file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_6786_imputed.txt,0.05,6786,0.644230769230769,0.642685851318945,1766,134,59,90,0.305699481865285,0.694300518134715
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_6788_imputed.txt,0.05,6788,0.623655913978495,0.623655913978495,1793,116,77,63,0.398963730569948,0.601036269430052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_7068_imputed.txt,0.05,7068,0.57372654155496,0.57372654155496,1783,107,86,73,0.44559585492228,0.55440414507772
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_7423_imputed.txt,0.05,7423,0.623229461756374,0.623229461756374,1806,110,83,50,0.430051813471503,0.569948186528497
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_7807_imputed.txt,0.05,7807,0.604060913705584,0.604060913705584,1774,119,74,82,0.383419689119171,0.616580310880829
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_8143_imputed.txt,0.05,8143,0.619791666666667,0.619791666666667,1784,119,74,72,0.383419689119171,0.616580310880829
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_8419_imputed.txt,0.05,8419,0.64021164021164,0.64021164021164,1792,121,72,64,0.373056994818653,0.626943005181347
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_8775_imputed.txt,0.05,8775,0.604519774011299,0.604519774011299,1802,107,86,54,0.44559585492228,0.55440414507772
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_9844_imputed.txt,0.05,9844,0.631313131313131,0.631313131313131,1778,125,68,78,0.352331606217617,0.647668393782383
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_322_imputed.txt,0.1,322,0.578171091445428,0.578171091445428,1808,98,95,48,0.492227979274611,0.507772020725389
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_348_imputed.txt,0.1,348,0.546835443037975,0.546835443037975,1762,108,85,94,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_640_imputed.txt,0.1,640,0.60387811634349,0.60387811634349,1797,109,84,59,0.435233160621762,0.564766839378238
