file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_6040_imputed.txt,0.05,6040,0.8571428571428571,0.8571428571428571,75.0,12.0,2.0,2.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_6040_imputed.txt,0.1,6040,0.8,0.8,73.0,12.0,2.0,4.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_6040_imputed.txt,0.2,6040,0.6875,0.6875,70.0,11.0,3.0,7.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_6040_imputed.txt,0.4,6040,0.391304347826087,0.391304347826087,54.0,9.0,5.0,23.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_6040_imputed.txt,0.8,6040,0.38596491228070173,0.38596491228070173,45.0,11.0,3.0,32.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_823_imputed.txt,0.05,823,0.8,0.8,76.0,10.0,4.0,1.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_823_imputed.txt,0.1,823,0.8461538461538461,0.8461538461538461,76.0,11.0,3.0,1.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_823_imputed.txt,0.2,823,0.7272727272727273,0.7272727272727273,70.0,12.0,2.0,7.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_823_imputed.txt,0.4,823,0.5,0.5,67.0,8.0,6.0,10.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_823_imputed.txt,0.8,823,0.37037037037037035,0.37037037037037035,69.0,5.0,9.0,8.0,0.6428571428571429,0.35714285714285715
