file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_1864_imputed.txt,0.4,1864,0.6341463414634146,0.6341463414634146,161.0,13.0,9.0,6.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_1864_imputed.txt,0.8,1864,0.3888888888888889,0.3888888888888889,160.0,7.0,15.0,7.0,0.6818181818181818,0.3181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_9842_imputed.txt,0.05,9842,0.9545454545454546,0.9545454545454546,166.0,21.0,1.0,1.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_9842_imputed.txt,0.1,9842,0.9523809523809523,0.9523809523809523,167.0,20.0,2.0,0.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_9842_imputed.txt,0.2,9842,0.8837209302325582,0.8837209302325582,165.0,19.0,3.0,2.0,0.13636363636363635,0.8636363636363636
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_9842_imputed.txt,0.4,9842,0.7027027027027027,0.7027027027027027,165.0,13.0,9.0,2.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_9842_imputed.txt,0.8,9842,0.4,0.4,149.0,10.0,12.0,18.0,0.5454545454545454,0.45454545454545453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_8145_imputed.txt,0.05,8145,0.9767441860465116,0.9767441860465116,167.0,21.0,1.0,0.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_8145_imputed.txt,0.1,8145,0.9302325581395349,0.9302325581395349,166.0,20.0,2.0,1.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_8145_imputed.txt,0.2,8145,0.8095238095238095,0.8095238095238095,164.0,17.0,5.0,3.0,0.22727272727272727,0.7727272727272727
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_8145_imputed.txt,0.4,8145,0.5365853658536586,0.5365853658536586,159.0,11.0,11.0,8.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_8145_imputed.txt,0.8,8145,0.37037037037037035,0.37037037037037035,145.0,10.0,12.0,22.0,0.5454545454545454,0.45454545454545453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_4910_imputed.txt,0.05,4910,0.9545454545454546,0.9545454545454546,166.0,21.0,1.0,1.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_4910_imputed.txt,0.1,4910,0.9565217391304348,0.9565217391304348,165.0,22.0,0.0,2.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_4910_imputed.txt,0.2,4910,0.8,0.8,165.0,16.0,6.0,2.0,0.2727272727272727,0.7272727272727273
