file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_6786.txt,0.05,6786.txt,0.655502392344498,0.655502392344498,1768,137,56,88,0.290155440414508,0.709844559585492
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_6788.txt,0.05,6788.txt,0.616216216216216,0.616216216216216,1793,114,79,63,0.409326424870466,0.590673575129534
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_7068.txt,0.05,7068.txt,0.588555858310627,0.588555858310627,1790,108,85,66,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_7423.txt,0.05,7423.txt,0.650793650793651,0.650793650793651,1794,123,70,62,0.362694300518135,0.637305699481865
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_7807.txt,0.05,7807.txt,0.592991913746631,0.592991913746631,1788,110,83,68,0.430051813471503,0.569948186528497
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_8143.txt,0.05,8143.txt,0.621026894865526,0.621026894865526,1767,127,66,89,0.341968911917098,0.658031088082902
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_8419.txt,0.05,8419.txt,0.645994832041344,0.649484536082474,1787,126,67,69,0.347150259067358,0.652849740932643
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_8775.txt,0.05,8775.txt,0.566371681415929,0.566371681415929,1806,96,97,50,0.50259067357513,0.49740932642487
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.05_9844.txt,0.05,9844.txt,0.620347394540943,0.620347394540943,1771,125,68,85,0.352331606217617,0.647668393782383
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1040.txt,0.1,1040.txt,0.580310880829016,0.578811369509044,1774,112,81,82,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1071.txt,0.1,1071.txt,0.549707602339181,0.549707602339181,1801,94,99,55,0.512953367875648,0.487046632124352
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1211.txt,0.1,1211.txt,0.600536193029491,0.600536193029491,1788,112,81,68,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1348.txt,0.1,1348.txt,0.635170603674541,0.635170603674541,1789,121,72,67,0.373056994818653,0.626943005181347
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1348.txt,0.1,1348.txt,0.635170603674541,0.635170603674541,1789,121,72,67,0.373056994818653,0.626943005181347
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1747.txt,0.1,1747.txt,0.566326530612245,0.566326530612245,1768,111,82,88,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2073.txt,0.1,2073.txt,0.598086124401914,0.598086124401914,1756,125,68,100,0.352331606217617,0.647668393782383
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2486.txt,0.1,2486.txt,0.611702127659574,0.611702127659574,1788,115,78,68,0.404145077720207,0.595854922279793
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2655.txt,0.1,2655.txt,0.630769230769231,0.630769230769231,1782,123,70,74,0.362694300518135,0.637305699481865
