file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_6188_imputed.txt,0.2,6188,0.5361305361305362,0.5327102803738317,1979.0,114.0,120.0,80.0,0.5128205128205128,0.48717948717948717
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_6188_imputed.txt,0.4,6188,0.4111111111111111,0.4111111111111111,1864.0,111.0,123.0,195.0,0.5256410256410257,0.47435897435897434
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_6698_imputed.txt,0.05,6698,0.6735537190082644,0.6735537190082644,1972.0,163.0,71.0,87.0,0.3034188034188034,0.6965811965811965
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_6698_imputed.txt,0.1,6698,0.651252408477842,0.651252408477842,1943.0,169.0,65.0,116.0,0.2777777777777778,0.7222222222222222
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_6698_imputed.txt,0.2,6698,0.5836909871244635,0.5836909871244635,1963.0,136.0,98.0,96.0,0.4188034188034188,0.5811965811965812
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_6698_imputed.txt,0.4,6698,0.4246575342465753,0.4246575342465753,1948.0,93.0,141.0,111.0,0.6025641025641025,0.3974358974358974
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_3558_imputed.txt,0.05,3558,0.68762278978389,0.68762278978389,1959.0,175.0,59.0,100.0,0.25213675213675213,0.7478632478632479
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_3558_imputed.txt,0.1,3558,0.6577946768060836,0.6577946768060836,1940.0,173.0,61.0,119.0,0.2606837606837607,0.7393162393162394
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_3558_imputed.txt,0.2,3558,0.5475638051044084,0.5475638051044084,1980.0,118.0,116.0,79.0,0.49572649572649574,0.5042735042735043
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_3558_imputed.txt,0.4,3558,0.37407407407407406,0.37407407407407406,1854.0,101.0,133.0,205.0,0.5683760683760684,0.43162393162393164
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_2912_imputed.txt,0.05,2912,0.6984126984126984,0.6984126984126984,1924.0,198.0,36.0,135.0,0.15384615384615385,0.8461538461538461
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_2912_imputed.txt,0.1,2912,0.6627450980392157,0.6640471512770137,1953.0,169.0,65.0,106.0,0.2777777777777778,0.7222222222222222
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_2912_imputed.txt,0.2,2912,0.5535353535353535,0.5535353535353535,1935.0,137.0,97.0,124.0,0.41452991452991456,0.5854700854700855
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_2912_imputed.txt,0.4,2912,0.43106796116504853,0.43106796116504853,1889.0,111.0,123.0,170.0,0.5256410256410257,0.47435897435897434
